-6.071515317741395246e-02,-2.985884655227885251e-02
-7.395389871975734282e-03,5.475082632475424677e-02
-4.863063118593295708e-02,-3.454682207187125681e-02
-5.759503685077516782e-02,-7.229882716588707792e-02
-1.062514788668818544e-01,-7.992060096274402128e-03
-7.185391549074372081e-03,2.213821235864193299e-02
-2.008886865403039165e-02,3.155332807915166900e-03
-1.930909947567415949e-02,8.627815128676831480e-02
2.230856779080068325e-02,3.477475262437838832e-02
-5.073978014791427626e-02,-3.535409392747412838e-02
-6.797763429695174997e-02,-6.080869619007262666e-02
-2.410260422033594710e-02,4.463220255108572149e-02
-4.347387955830378514e-02,5.973107998630280968e-02
-6.499663507338215851e-02,-4.906667288325513437e-02
-3.344639508428407654e-02,-1.155393391726175674e-02
1.698910967790862384e-02,1.061477143052337591e-01
-1.796743574632939100e-02,-2.726011602694167549e-02
-3.944582988023525270e-03,-5.272325093288736560e-03
3.036596041918384059e-01,-5.516017519450374523e-02
2.353887955085167544e-02,-2.585580506349645369e-02
-2.632030032567622690e-02,4.873441880946683541e-02
-1.878373506759829087e-02,-4.309699562617402141e-02
1.699531600513000656e-03,-2.953664675017643113e-02
-5.857337519915302437e-02,4.464240052129986314e-02
-7.535452740126592774e-02,-9.062265319788984086e-02
2.432799003228099458e-02,1.493465876355372923e-01
-8.360855878315341660e-02,1.836111484003977862e-02
-3.155762665003805645e-02,2.462003794858189445e-02
-1.448938815673135767e-02,-8.731915864888736833e-02
5.559923252985821997e-03,-1.079662244473454935e-01
1.562653893638424052e-01,-4.864390808444661596e-02
5.221183859740373412e-02,7.138277623467179089e-02
-2.278916528890976775e-02,7.933349976816990445e-02
-3.783596144519033033e-02,-1.014265866104752979e-02
2.999218161629076118e-03,4.041487871866636383e-02
-1.305243927984237398e-02,-5.971108330193725111e-02
-2.424540726722193215e-02,7.868303486996273272e-03
5.373637222801935093e-02,1.152956832115724223e-01
3.084111193203065496e-02,-8.810010759867915875e-02
1.570356352488879725e-01,-9.241021210842730038e-02
-6.311999096601838069e-03,-1.225463906948805054e-01
-4.145312298901837611e-02,-8.152001842098142992e-02
6.295197387075480988e-02,1.564246580338824189e-01
1.416603238190606434e-02,2.237768626985155510e-02
-1.564327010337029228e-02,1.437950949433125167e-02
-2.711575026533601801e-02,5.544792187005333911e-02
-4.453227985866294036e-02,-5.686915104589843062e-02
5.181495398197726032e-02,1.179317373058882679e-01
-3.990527566191720034e-03,-7.846311355312585167e-02
2.645901089281281829e-02,7.254778751740256770e-02
1.933290521450706581e-02,1.299453140068937418e-01
-6.515025270047129780e-02,7.683134616844906201e-03
-3.517241030269066537e-02,-1.052705566711843385e-03
8.672108939599718069e-02,-8.278076663208940034e-02
6.008263944522600208e-02,7.821570609791922424e-02
-2.162692504574112787e-02,8.076936013353416821e-02
-1.783019362409395125e-02,-1.676883438259154507e-02
-2.691072115069872289e-02,2.753409916821718956e-02
7.787042112960996555e-03,-2.794323723763764231e-03
5.013587918019668521e-02,1.830950959832871802e-02
2.208226315028372078e-03,-1.366570215602854257e-02
6.083858624491983447e-02,-2.411335730291786980e-02
-5.231952257242372673e-02,3.323045656422744798e-02
-7.201160152994027022e-03,-1.567368883061704896e-02
-6.657312706316340090e-02,-6.405133559675028898e-03
2.595842155775439086e-01,2.968251128451148205e-02
9.433914511925778346e-02,-4.558936297380789676e-03
-1.642068796466475238e-03,3.800246951856133676e-02
1.938757639221977760e-02,-4.372068517742683930e-02
1.349331360260339341e-01,3.873848054925168455e-02
-5.917707506241913495e-02,2.464851690858817918e-02
1.280074211626448244e-01,1.217960896379457203e-01
4.984307795914712236e-02,-6.731269789526866942e-02
4.932698663204647394e-02,2.582481276000752387e-03
2.753390238845647708e-01,2.893156250949933256e-02
1.132819315470873396e-02,-3.663084694834100458e-02
-1.217689538301398519e-02,-6.704443593434232518e-02
6.081388366457924494e-02,-1.170957804831905119e-01
6.982561345583718215e-02,-4.827261489498687469e-02
8.358755418036216411e-02,1.553523130665676877e-01
3.374746938699185045e-02,-8.928812342315069206e-02
3.660836679672188620e-02,-3.532297321899512815e-02
-5.540794733859016885e-03,-1.777597663397244634e-02
-2.677092826336487791e-02,-1.032167825021136458e-02
4.120885218214003637e-02,-1.835987032410479544e-02
1.682092303014432466e-01,5.317757115214025859e-02
2.925197498790388026e-02,4.698477212535868280e-02
2.186588146332791444e-02,-8.340544204328646793e-02
1.527418157007219904e-02,2.703494435412182387e-02
2.926580563099095422e-01,-1.966956350453414049e-01
1.514088691760878333e-02,1.648139026738706936e-02
1.498846581389819306e-02,-6.279944262537065502e-02
1.420477799089052764e-02,-5.783096007620080505e-03
-1.556634745650722559e-02,-1.158101768639098819e-02
-1.833071945262738575e-02,-4.381235324107640716e-02
-9.272351648577202218e-03,-3.875482251743720546e-02
7.293844985567611572e-02,-3.965463360014730154e-02
7.063515417536883612e-02,3.727753953994770997e-02
9.774836829532337901e-02,-5.590020942529746323e-02
3.496166412066999130e-02,7.426704314489110392e-02
3.146656525895462075e-01,2.189702135436956323e-03
2.592254592901315283e-02,-3.284171393228815100e-02
1.257687933684575043e-01,4.836558528839783599e-02
1.381011042585786053e-01,1.055245004666155867e-01
3.537521397976284981e-02,-8.911259181333244794e-03
2.727260739982552765e-02,7.042387091620049000e-02
5.723387577218185668e-02,5.713731679682611947e-02
8.898245872543125712e-02,3.945389348701044963e-02
8.620339027684960354e-02,6.368080882694596156e-02
7.715821046238419655e-03,-2.078937067784647139e-02
4.496923625029849297e-02,-7.411640808804331737e-02
7.476517756253116265e-02,-1.308126246174524075e-02
2.780483334162413278e-02,4.502740199258221943e-02
8.776185227181988735e-02,1.940628616434343645e-02
1.205695832324381045e-01,-6.470847838592953816e-02
5.034906877346190246e-02,-6.858293875170765053e-02
2.767248982934486859e-02,6.121368041606580629e-02
8.191134461775181896e-02,-1.115112871634391621e-02
1.488707173048340326e-01,-2.089945848086260244e-02
3.211094806819515535e-01,-1.016750376818885554e-01
