-4.173386046369564006e+00,-3.049218053944496631e+00
-3.988557222001110514e+00,-1.074306822921717419e+00
-3.108113713113482390e+00,-1.796293145468284447e+00
-4.342097452514239286e+00,3.554288044221729642e-02
-5.046734121493301473e+00,1.300794552950307326e+00
-3.459330802565166785e+00,-5.162650455498871693e+00
-6.694540418272834970e+00,6.646068901569241127e+00
-3.712130318979367516e+00,-2.331309839066136647e+00
-3.967226940757774933e+00,-2.481743975273358327e+00
-2.318272355235611037e+00,-4.159531457119462594e+00
1.850275693201095972e+00,-2.582739562055564875e-01
-2.091272772345140751e+00,-1.480989777839191168e+00
-3.031193949365660334e+00,3.848667982404314625e-01
-5.106431196499190861e+00,3.225751718462149586e+00
-1.146095844406561870e+00,-3.087485833804665347e+00
-8.077341209914800091e-01,-6.265058427556613907e+00
-5.144460679332325093e+00,2.071896071925224625e+00
-2.483985863982252962e+00,-2.831771107314424274e+00
-5.225588915278400748e+00,8.383105193506704467e+00
-2.036019522148743377e+00,-1.222119988701561716e-01
-3.933509603480342953e+00,-3.307989129431406106e+00
3.745838215541460320e-02,-8.454625145041870127e+00
1.600358786241862230e+00,-5.795713167991879189e+00
6.482053434618812560e+00,-1.586758369916387856e+00
-3.187960082964827802e+00,-7.560576088864298105e-01
-1.834091564325085022e+00,-4.125439669156443223e+00
-2.178404014362252283e+00,-8.460795465285574080e-02
-2.199628765626185256e+00,2.588372346600106955e+00
-4.235823682004212998e+00,3.272640716848649323e+00
-4.597831415322187532e+00,8.083228947535646469e+00
-1.917407878582585212e+00,-4.913755572247786141e+00
-3.027695981662106295e+00,1.255718694197768048e+00
-1.499338158377561570e+00,-7.076771206380866985e+00
-4.362027745476298790e+00,6.752628579989101709e-01
-2.532044509511885977e+00,-4.750462340594259203e+00
-2.601077330778473140e+00,-5.044709013296771793e+00
-3.163090941606478079e+00,-1.221414935112941746e+00
-2.900116396608643399e+00,2.027418941818574627e+00
9.067850599554713176e-01,-5.529152339445971620e+00
1.341561360797629110e+00,-2.264157659027136837e+00
-1.135771942520518829e+00,3.299435595208130234e+00
-1.322502221490654550e-01,4.974360390955688160e+00
5.819663106035607214e+00,1.812197995181351828e+00
-2.612845761091369123e+00,1.507274933979534381e+00
1.229248264396817225e+00,-6.029046169120207743e+00
-2.511570794007174090e-01,2.629520118090341030e-01
-2.273932728542180204e+00,1.856314403518146208e-02
-2.568387622202735088e+00,-3.706520566921111648e+00
-8.316717521196443919e-01,-3.058091989244720033e+00
-1.696184768638294260e+00,-4.524976091282454149e+00
-2.205166260132219946e+00,3.784510568899235317e+00
-2.563232047826514037e+00,6.655911212678881306e+00
5.013941109532135121e-01,-2.747718708365840978e+00
1.187990487566099596e+00,2.681633158250166016e+00
5.462471018501453557e+00,-1.016442042403965962e+00
1.854414271049314333e+00,-8.422654853346697834e+00
-3.073283865159679440e+00,-3.223917132161951971e-01
-2.778209125686431857e+00,9.614823483116863301e-01
-2.193688339581717217e-01,-1.076852978940162764e+01
-2.052088551296576746e+00,-3.388088714462548001e+00
-6.072373949133583748e-01,-6.215651579296426615e-02
4.137808270936377264e-01,-3.193688520602934400e+00
-1.647068104698596658e+00,-4.428049112928340580e-01
7.196515402581559862e+00,2.983009206345315079e+00
-1.643673921799024829e+00,-4.152983685531583369e+00
-1.742940606182385332e+00,-5.252553940574030689e-01
1.450150172074177846e+00,-5.985546803542727723e+00
-8.708008990285789341e-01,-9.977530831885887963e-01
-2.922248720604328387e+00,-2.906481915988559095e+00
-2.565952749691607915e-01,-1.756119849713913439e+00
-4.370631300348829740e+00,8.770673675107094169e+00
-3.031906384162130763e+00,6.785771941216636627e+00
1.976494449923336783e+00,8.643100726609119766e-01
6.046324439955211294e-02,-8.871832922542359778e-01
1.342180821037796568e+00,-1.522129630751615670e+00
1.430645353522870478e+00,-3.445715936572586902e+00
1.923341646177122000e+00,-4.668128672122629830e+00
8.034944264467450026e+00,1.011888262070692046e-01
2.562682019863124605e+00,-6.787667643425240094e+00
3.312750552317560437e+00,-6.435563722977994061e+00
1.894838428696347776e+00,1.867342999077863830e+00
-2.698447472780950207e+00,-4.641003645395784249e-01
2.238094796077963355e+00,-9.292661460371627768e+00
4.840641417738379637e+00,-5.339185900888996805e+00
3.177742882120885071e+00,-2.899996847035583247e+00
3.567096790115936944e+00,2.103780581890229318e+00
1.484799050620480010e+00,2.843445579114728616e+00
1.555209692730880500e+00,3.897339193364603549e+00
-3.297628017505571663e+00,1.390396275741522736e+01
2.811240074470991335e+00,4.718472625078632632e+00
5.610246207318402512e+00,7.620751976401547445e+00
3.878576211933478568e+00,6.096012177988340497e+00
4.150856446072904937e+00,5.594756675263409917e+00
7.691514828007132820e+00,9.850393927324116561e+00
5.438276918570562612e-01,-4.850815484545068834e+00
6.251837130751260574e+00,-1.496306336307468676e+00
2.345060280489625448e+00,4.331887385082591635e+00
4.924340504582692013e+00,4.608326151147323024e+00
8.636122862359478347e+00,-3.224919478189841038e-01
5.735639303961481694e+00,4.004885234059418764e-01
4.575732716246489140e+00,-1.118078442766704955e-01
6.925506785575005431e+00,2.786236909903947900e+00
8.016170311365492296e+00,-3.687327348239554770e+00
1.139943428754247989e+01,-5.009704335516309115e+00
5.430207525841421301e+00,9.668803817238410758e+00
7.326637728911068237e+00,-2.901194000550516017e-01
2.814564424253494401e+00,1.336035192765695934e+00
3.260800600662641546e+00,9.268313123057382086e+00
4.416649310376413062e+00,-7.512258983728058448e-01
8.015412812812247267e+00,-4.339656335738198756e+00
2.413661942478677158e+00,4.816928805910323241e+00
5.131139459099348876e+00,3.073667221003290040e-01
3.840058200598631899e+00,1.116053503045969642e+01
7.316274780386886611e+00,6.775944947824926734e-01
3.552677749291691001e+00,2.439143792351704754e+00
5.394156980073425700e+00,6.000459204151151305e+00
6.844020888328017804e+00,4.547583104629000061e+00
6.870982116067501977e+00,-8.722560278462140881e-02
7.226974544882542872e+00,8.750624528526868007e-02
6.958626853559082726e+00,-1.237605050662487355e-01
4.835949278546601171e+00,8.227509417074889697e+00
5.465694648340976514e+00,7.447462037075806229e+00
9.194512222520767608e+00,2.085489156634373620e-01
6.920666402108470727e+00,-1.421576733258095304e+00
9.411914523810777311e+00,2.449367984699240441e+00
5.040085509283066756e+00,2.637131140751460379e+00
8.882259112496315723e+00,4.323812167426107633e-01
8.946156102225470974e+00,-3.571479637812497554e+00
9.980806215385506164e+00,-4.157947565957204605e-01
4.423179393357066225e+00,-1.145808504090684465e+00
7.686136008231544636e+00,-8.349515536709221086e-01
7.982123689945523459e+00,-2.568022729379614510e+00
9.963364250311681047e+00,-6.697286630379890582e+00
7.906605876271300737e+00,-7.254113400427273817e+00
1.008610765662083786e+01,-7.709254936908739531e+00
8.455335239121469115e+00,4.225271715538706729e+00
6.460014023763847035e+00,3.996587324772250122e-03
8.433968554351681135e+00,-1.875543949077726369e+00
7.536019001959688879e+00,7.822339226547298630e+00
7.507326410141017980e+00,9.034764291176070827e+00
7.040891139434598323e+00,5.628965959658318141e+00
1.010027965722972176e+01,-2.368004018543719447e+00
8.326395091480753408e+00,9.163710171081149269e+00
9.033700507271417379e+00,-5.303030317571197014e-03
