-6.781783830559195980e-01,2.985453083336407354e-01
-9.538684035978334252e-02,5.561091110579180485e-01
-5.647625986720988811e-01,4.116990855539390814e-01
-6.596154378373019211e-01,2.635324710788045643e-01
-3.986643624621509785e-01,-5.432748822904371888e-01
-5.112032592331038350e-01,-2.866353400641953320e-01
-4.712433567934158352e-01,-7.976984006489357126e-02
-4.221714355802736462e-01,1.260183337764748390e-01
-5.136971084774830665e-01,-2.522750839103681808e-01
-7.252326385763334660e-01,1.909422519434471333e-01
-6.460756799214891766e-01,-1.059157827505157606e-02
-6.052662684983651786e-01,-3.641970480295141921e-01
-6.748269670170052859e-01,3.433807064960763267e-01
-7.207853528363107332e-01,3.924140547377845678e-01
-4.060346701638455347e-01,-1.690763161920451618e-01
-6.550617262127448326e-01,7.043117394145000099e-02
-4.453225710868369269e-01,-1.138685146494296252e-01
-5.275370983745143461e-01,8.172013480447773426e-02
-6.500971375035972111e-01,3.862602622839490518e-01
-4.700250980204567774e-01,-2.048435025627043382e-01
-5.621071137158983877e-01,2.629083693987911974e-01
-3.683140470556982016e-01,-3.389473887381990735e-01
-4.158607629169603359e-01,-3.789816798509537676e-01
-4.075037294424171952e-01,-1.964173204215688140e-01
-5.675253192105921274e-01,-2.439427346967224797e-01
-5.062124764186234360e-01,-1.342965474907226731e-01
-4.413296312793608123e-01,3.191994913742082773e-01
-5.473245092234865217e-01,2.475412299779311265e-01
-5.140361045536597784e-01,-7.060282554941479938e-02
-4.704112373706497707e-01,-1.397191435854582831e-01
-4.572594094226330452e-01,-2.178526540283295676e-01
-3.929368470546358294e-01,3.200170982754387827e-01
-5.240287061368368304e-01,1.953015196230280942e-03
-4.146145576156504697e-01,-2.992394968733000371e-01
-4.066525563889449857e-01,-3.798387577411945770e-01
-3.056631296355499794e-01,-3.034172188285383931e-01
-3.624238968013980267e-01,-3.546477626744422018e-01
-2.062103345359883599e-01,-3.468251545831232407e-01
-5.346898641169501865e-01,3.489597565253038103e-01
-4.312280020097338240e-01,5.163697376015871088e-01
-5.616424014695806655e-01,4.234263822126141941e-01
-4.393019430670535019e-01,4.207444809426361121e-01
-2.784613285188876630e-01,-2.583566164378591212e-01
-2.796922454118694890e-01,-1.185072693654363463e-01
-2.204550130338484570e-01,-1.566024493094868852e-01
-2.613899396396635599e-01,-1.941804717567471028e-01
-3.448197706113992900e-01,-8.297050047242441120e-03
-2.914149385447687979e-01,-2.469951164843648128e-01
-4.474250860695163090e-01,3.543307164804394560e-01
-3.395057901426619673e-01,-1.211760908023246791e-01
-2.538040261133440167e-01,-3.069926710673110959e-01
-2.376907331081592190e-01,-3.244797460038776338e-01
6.751912848122097743e-02,-2.289031194935791866e-02
-1.880427032733820725e-01,-1.773991784848361342e-01
-1.143769063298340494e-01,-4.728149756754727179e-02
-4.423238881565743630e-01,3.723921511609986079e-01
-5.412320051248472458e-02,-3.747237609336461772e-01
-1.565867821183423159e-01,-3.732422267230855462e-01
-4.885391334204312042e-01,4.370049683208298008e-01
-3.434991957036940269e-01,1.864100524989243945e-01
-3.364791496871327725e-01,4.092765847408100788e-01
-1.869134441950167647e-01,-1.179503134897691603e-02
-2.492047878903314306e-01,-1.548171220674419701e-01
-1.887192226889244373e-01,-2.381651349163294018e-01
3.844369536448610097e-02,-1.549373723920425272e-01
4.568215757615676775e-01,1.010635620301073428e-01
-1.711221644861724289e-01,-9.741303004929965925e-02
-1.056660590929962701e-01,-3.258765238722817759e-01
-1.003904856858898326e-01,7.521837231602270316e-03
-6.001563618734917505e-02,1.983889749749846998e-01
-3.479177232543527731e-01,3.277381445204735622e-01
-2.012032053367669160e-01,3.097717305278749889e-01
-1.603696767874021600e-01,-1.647677808509465658e-01
-1.867991396467968690e-01,8.417242867140557836e-04
-3.331035672085899679e-02,-4.269980326517676672e-01
-2.484738136454654189e-01,-1.364645150733701830e-02
-2.336671280858694244e-01,-1.163024379349373166e-01
-1.701766846035579206e-01,-1.227295606034707748e-01
-1.411462885384769661e-01,-2.855881926748511934e-01
-6.366691761157457219e-02,-2.218783058765699812e-01
4.035557787923540335e-02,-1.452694335881915544e-01
9.795977252832284432e-02,-1.812261601819064039e-01
-3.942840384304411444e-02,1.847758948743679352e-01
3.138517770229804632e-02,3.692892076673928714e-01
8.266880898543932377e-01,-1.329650480575398919e-01
-3.335518251959192909e-02,-2.290247738811922174e-01
-1.183539268904242048e-02,-2.180523963216909888e-01
6.326654464140143985e-02,-1.108101342685785390e-01
-2.958066592791199281e-02,-2.326276848643387685e-01
-1.507317443081117314e-01,-2.628589207355476742e-01
-6.299299641079827983e-02,-2.492084340850650170e-01
-2.038807103144454347e-01,-5.737666567842809873e-02
-2.602199238056115971e-01,4.202846667976033457e-01
