-1.280409402900999360e+01,4.691821153673520151e+00
-2.701446015514930465e+00,9.273434271281457697e+00
-8.801622181338693451e+00,5.511062119044410679e+00
-1.251935144211928908e+01,4.705128872921107153e+00
-6.508606696544811498e+00,-5.271639682725829168e+00
-9.442937225093112730e+00,-3.586150299752676407e+00
-7.575248581052213659e+00,-3.085541154694517285e+00
-7.844006507741029921e+00,-7.923783733153812181e-03
-8.237545386359052202e+00,-6.723937299894413577e+00
-1.114629622236011031e+01,-2.444126389881452699e+00
-9.871511037833229807e+00,1.169743859927121044e+00
-1.111250347752825718e+01,-3.252317723914798009e+00
-1.092334394658818830e+01,5.299076118275552361e+00
-1.277282067591693604e+01,5.554644839985763305e+00
-7.660395680814892749e+00,4.258566777786269020e-01
-1.286718204536338561e+01,1.748474213604342076e+00
-7.552437995779316182e+00,-5.947604764450158399e+00
-6.763892232158155160e+00,1.824590431927184175e+00
-1.100013311566306129e+01,8.029491755926425611e+00
-8.310216264296117927e+00,-3.335288569000139702e+00
-8.976828137298545229e+00,2.509171310308536906e+00
-8.664835354315217231e+00,-3.958118545199471594e+00
-6.538734645984417782e+00,-3.579505757744296801e+00
-7.052859653328479972e+00,-5.447540491468710222e+00
-1.018020988698536655e+01,-4.814973046764003506e+00
-9.216941518908079445e+00,-4.593053402235594440e+00
-6.259835388144702861e+00,2.672297896155974573e-01
-8.439376356776316257e+00,2.254702833466156520e+00
-9.457013055380011579e+00,-3.169790133609131200e+00
-6.830241868955977402e+00,-7.362057595692622414e+00
-7.818219475628625403e+00,-1.469624853520213881e+00
-4.809665289173384650e+00,5.032092286260272829e+00
-8.532404282373803994e+00,-1.998262244377481123e+00
-6.232828532059857984e+00,-4.364780107715504620e+00
-7.141791277168659136e+00,-8.012473424021282042e+00
-5.507949782657413529e+00,-6.218732965783690503e+00
-5.126023526924929463e+00,-5.333945385297890418e+00
-1.966506539133687115e+00,-5.480584505171334442e+00
-8.139814647647883206e+00,3.570988848564298213e+00
-5.896654776376890617e+00,4.857426246256017599e+00
-8.043772805462044317e+00,4.218969610727714148e+00
-5.938058702528777211e+00,4.617189614935739428e+00
-5.276840656293832588e+00,-3.803486226861646280e+00
-4.103797329815545680e+00,-1.954453967479991006e+00
-4.127568584080262504e+00,-5.038952974251739825e+00
-4.030451638572023931e+00,-4.773826531775324788e+00
-5.194971107529669396e+00,-1.963679448816382678e+00
-4.144296658106521924e+00,-3.852771174533195619e+00
-6.882600360483012381e+00,3.289150638085849288e+00
-5.777223196614367673e+00,-2.210139505647772395e+00
-4.483563921191128010e+00,-4.292596510419983247e+00
-4.880073850392425250e+00,-3.955746019511208189e+00
1.361550149951309407e+00,4.866451812224966145e-01
-4.035706603127372283e+00,-2.221667086723228213e+00
-3.367432434090101290e-01,-2.548193878231716614e+00
-6.483151949286769522e+00,6.638743360311555541e+00
-2.684688579795296626e+00,-6.021704677171595854e+00
-1.733786363136142539e+00,-3.938691457951432273e+00
-8.179916554922179728e+00,2.366338679362077091e+00
-6.091735141682352861e+00,2.017837679671243833e+00
-6.247267084793604930e+00,5.201751766062768567e+00
-1.746029885555197003e+00,-4.340693834717264665e-01
-4.334109175992896468e+00,4.088249244443615399e-02
-3.045450923142578148e+00,4.808618463071038462e+00
-8.088607360682065206e-01,9.296534545795303028e-01
5.688354633063340771e+00,-7.672827671262401061e-01
-3.896245040520968317e+00,-8.901352762333700763e-01
-9.853085409332498212e-01,-3.275161433790009458e+00
-3.764266492492389204e+00,3.550658212317737039e+00
-4.207107075140143593e+00,4.269845356884962584e+00
-6.828488723440193198e+00,8.659423190066894094e+00
-2.998238850816106194e+00,3.244471610840638398e+00
-1.783593107989666748e+00,-8.508014782420910693e-01
-2.180906115002264833e+00,-4.966715620702535361e-01
2.945290329006068908e-01,-4.694625413372594203e+00
-4.270882032045624221e+00,-3.187016670860419731e-01
-4.893616133921955935e+00,3.258179181818531278e-01
-2.242844702756090491e+00,-5.030128251476179146e-01
-2.893232940363780425e+00,-3.997891894573096128e+00
-2.235711270664001660e+00,-3.696746644703993390e+00
1.939931746216329578e-01,9.132838416915756152e-02
2.604070259885498118e+00,-1.203877904310356017e+00
-1.643166531957452464e-02,1.093387106457032631e+00
1.017079058612508913e+00,6.347317834125724367e+00
1.023950760696215134e+01,-9.213710553066199793e+00
1.363880589659417497e+00,-7.311584475203035893e+00
6.532285391670923369e-01,-8.690741518433551249e-01
1.349067984281726806e+00,-3.233065291795522267e+00
-2.200683411078949506e-02,-5.085431027877683974e+00
-3.252600785952636020e+00,-1.171588164061522441e+00
-3.046058230533801314e+00,-1.768427366821490043e+00
-1.016894321727954686e+00,9.691267843028946727e-01
-4.214215705123517175e+00,9.296094759654032202e+00
-2.258716736735162822e+00,8.212073860565723749e+00
9.570827675917716881e-01,-4.971265773145058908e+00
3.737079657352271322e+00,-5.024742365007701217e+00
9.817903979691607219e+00,-6.273481159667368523e+00
3.276797480358249803e+00,-2.819270137094186168e+00
-1.792293963690407832e+00,-8.297945286710849411e-01
-3.106500588330742385e+00,-7.201575433564699757e-01
