-3.967936514864788933e+02,-1.088675777389941004e+02
-1.521288127071009910e+02,-2.381104699729287688e+02
-1.285023024493952448e+02,-4.278699537911205653e+02
1.005536337218328384e+02,-2.308954871748455560e+02
8.016540678170142655e+02,-7.198965909164280674e+02
-1.509141001242489608e+02,-5.221057339285802072e+02
-3.211405240156290688e+02,-1.656894259180972995e+02
-2.970487760498499483e+02,6.693314712426848700e+01
-4.044962112659644049e+01,1.340399495497644011e+02
8.306511537287401836e+01,2.017183609023937549e+02
-2.479931675023943001e+02,-2.491249832545028084e+02
1.440559273097543098e+02,-1.607886186350649496e+02
2.894852641220159057e+02,-2.454484433105278640e+02
6.877598199070097280e+02,-4.663696959400749620e+02
7.531516316687702783e+02,-4.496283526558597146e+02
-1.544103204653332000e+02,-4.584438484199185950e+02
-4.502285654303256734e+01,1.141377030812354576e+02
-2.951642515608427857e+02,-2.931096641478671927e+02
4.793791332470812705e+01,3.706602116254518364e+02
-4.464920607977837790e+02,1.171200981492014392e+02
-1.071235347884238820e+02,-1.356091641820109714e+02
4.535712183042660399e+02,-4.795834377647663018e+02
-3.417514703075191846e+02,-3.846474452482809880e+01
-1.624272644240269869e+02,3.092373241479182866e+01
1.128442153711143590e+02,1.341889549174742911e+02
1.142168558838387682e+01,4.588331266748272697e+01
-7.933309470805764363e+01,7.773133802467376086e+01
-1.821191342664583885e+02,2.651007005268209014e+02
-1.967740816121835792e+02,1.954291344732655773e+02
-3.844991436114506769e+02,-2.186286689009198483e+02
3.685417662500148595e+01,-2.748757145438052589e+02
2.483490759269879504e+02,-3.636728902148647649e+02
-1.623116820183895754e+02,-1.033986368658586485e+02
-3.638812340443998892e+02,-1.177893791630003051e+02
-2.544804967096998496e+02,2.564345281973050987e+02
-5.217471967256574317e+02,1.023881049082920072e+02
-2.905264715645853357e+02,-2.919595548837498811e+01
-5.990148351165621534e+02,-2.263960520875080249e+02
-1.649539071384019735e+02,2.765323126085770014e+02
-1.443930859429740394e+02,6.790363958086565788e+01
-2.268459183589417592e+02,3.032749733453767416e+00
1.058854740464172295e+02,-3.730737008033908637e+02
2.614327311026920597e+02,-3.920730859146377725e+02
1.053866100810806898e+02,-3.754174231667623758e+02
-1.436345201963800662e+02,-4.611413619442278105e+02
-3.474985401822282256e+02,-2.987815966368370368e+02
-3.316963600836749606e+02,-2.743603805045813715e+01
-4.565188377688172068e+02,-1.698734581178325342e+01
-2.915170286925364280e+02,-3.629136298668682059e+01
-3.465717059059433609e+02,-1.677653218945767151e+02
1.716613417527699426e+01,-1.685002122831252223e+02
5.318899020749528290e+02,-5.859753445074160254e+02
3.482928602082553766e+02,-4.678471621026849903e+02
4.048821095700592423e+02,-4.929091131565709247e+02
-1.079043655280105583e+02,-3.656973174924705177e+02
1.815071119847217460e+02,-9.936322572105832762e+01
-2.915718238137403659e+02,1.894100358367944992e+01
-3.017661611027843378e+02,-4.044271446938019210e+01
-5.764807751576038299e+02,-1.336518456825457861e+03
3.708459737541601076e+00,-2.552437336617747405e+02
8.682025523866538208e+01,-2.838153264804215041e+02
9.133006966729302576e+02,3.515445546158952084e+02
8.589597193128187200e+02,7.432709592323674030e+01
9.799808585278684632e+02,5.306227462230671108e+02
2.259199762901623032e+01,8.303963171918027797e+01
-1.601982157951883323e+02,1.070771352874937037e+02
2.455977486387840258e+01,2.655634440767419733e+02
3.753142917512897725e+02,2.053897465595811411e+02
4.552749360007970836e+02,-3.611602217401505044e+01
4.048011562512871819e+02,-1.912316068164822411e+02
8.084470942155346620e+02,2.118328034208771626e+01
3.291477170859901094e+02,1.052613261099773041e+02
3.117207536615858317e+02,2.083316520709288682e+02
-1.946085816608584906e+01,1.915862790546582062e+02
1.044981918484895914e+03,8.024846069387227772e+02
1.531951014724876131e+03,8.852371453008297522e+02
2.246186121489681966e+02,5.562381624095796724e+02
5.983356295419159778e+02,6.073108731146493255e+02
7.834334024954141569e+02,-1.914982495881922375e+02
6.022436612713446635e+01,-6.407378216040459051e+01
-3.371424226134056568e+01,9.336728302447144756e+01
-5.685810914322615872e+02,5.991484048539928864e+01
-6.820687377939624412e+02,9.829069861860297124e+02
-1.016058382056203158e+02,1.628286872796178955e+02
-1.681518813309794496e+02,2.330527935439318981e+02
2.630288560727124469e+00,3.546207440154753954e+02
-3.642586113339575604e+02,4.073376463961787977e+02
-1.559048230987015700e+02,1.380912281000476014e+02
-2.584137506119973295e+02,-9.250875932368232668e+01
5.141495845702664838e+02,-6.594600754298996037e+01
-5.352910702198133919e+01,5.866224134610243368e+01
-2.236385964836907760e+02,2.574568360347611247e+02
2.572598332801445622e+02,4.557817470916893967e+02
8.526884602134829549e+01,3.240188609277750516e+02
-9.218688317370155971e+01,3.121148325418652121e+02
-5.000572117738562952e+02,3.289708764100643066e+02
-5.304722931246553799e+02,4.071429189335999865e+01
5.754142387828392380e+00,4.569834836732913885e+01
2.746282565482286486e+02,-1.756549216105345863e+02
1.836144238017697603e+02,-2.127711510409988591e+02
-8.032753959666335675e+01,-1.647264020820076098e+02
-4.261832157722955685e+02,3.669141020816715582e+02
-7.011772767932302486e+02,-4.995214223512159037e+02
-2.287356049287777751e+02,1.758794595037280715e+02
-7.199243264829955535e+01,2.456935612975830452e+02
1.705604474626853175e+02,3.556897058455232923e+02
-2.007643158040630738e+02,2.492776423825015399e+02
-3.169012522891256367e+02,3.606730999472594021e+02
-1.993275901535199353e+02,2.227473097344783071e+02
-4.068916461180979240e+02,2.225874383369748273e+02
5.501958523090456765e+02,-3.386376608142706601e+01
-3.883284435296344554e+02,-1.383527413888009789e+02
-2.479934180551244935e+02,9.764557965061095857e+00
-4.366860594011817511e+02,1.968092652837571279e+02
-3.489896881662923533e+02,9.389489214526221872e+01
-6.487127515166656622e+02,3.076170549140322805e+02
6.618971576693678571e+02,8.391264546841985066e+02
5.612815259337340876e+02,5.299861193525916860e+02
2.134242654017488405e+01,6.860015608150903290e+02
-4.796870972951090835e+02,2.442109954478017073e+02
-2.792330075968087613e+02,1.444766055826789284e+02
-2.074814996944209611e+02,2.216691238438887694e+02
3.065634939793563163e+01,7.901812020862143982e+01
1.229846884918000114e+03,-3.009532256947185829e+02
-8.683929332772166276e+01,-3.533903903782742759e+02
-2.948153769829630733e+02,-2.352629339462122573e+02
-2.267003065335852341e+02,-9.483412899647009908e+01
-1.669450209565587500e+02,1.692519261880010220e+02
-8.040631279390223654e+02,1.370625505521110199e+03
-1.876457189012901949e+02,1.510966902564714189e+02
-4.918247507716456823e+01,-4.651772225437142083e+01
-3.919831288954720350e+01,-5.389049121167932981e+02
1.534149755178761325e+03,6.624494786670543078e+01
1.929256650075291873e+03,2.967255985210422864e+02
6.488809344329404212e+02,2.607551547428921026e+02
3.112969668085380590e+02,1.730170870575712740e+02
3.825270384285510659e+02,4.487962496276777529e+02
7.946385005008033886e+01,2.186066740930290564e+02
1.057286370949266484e+03,-2.846803878087229691e+02
9.872014134997668862e+02,1.806306513703525241e+00
1.071862483902013992e+02,-1.253052428656393147e+02
4.224797731545668711e+01,2.489754854169271425e+01
-6.020193536500283926e+01,5.581222241016426011e+01
-8.719926354580763928e+01,1.309949333904514504e+02
-5.978318518201481169e+01,5.749327322161897236e+00
-4.775951479889582174e+01,2.358532050719930453e+02
-1.377580780084739160e+02,2.408444834293180747e+01
2.615178053286877002e+02,1.356650588801999788e+02
2.449638491905475348e+02,-1.263014976567242798e+02
5.208650986474564206e+02,-1.732473975467012792e+02
1.130425031302528168e+03,-6.230571894933942758e+02
2.432440362222430110e+02,-3.361590637230247012e+02
-3.240554308794388021e+02,-9.195054048950929371e+01
-2.080518063941300682e+02,-4.659172264882227665e+01
5.486337996774690140e+01,1.590731600543377411e+01
-7.662432388872305182e+02,-9.934964208340575453e+01
-2.676882246043329019e+02,-3.467288093871396626e+01
1.370630239368678076e+02,1.815876812098617563e+02
-1.127730719337826031e+02,2.304758607291984447e+02
-8.902277781625203090e+01,1.831950325496012510e+02
-2.726137829511570772e+02,2.025668839481335795e+02
-2.505800782667346880e+02,2.026143632588311618e+02
-1.243086687413218669e+02,-1.718267961536458017e+02
