-2.889236880081212933e-01,6.762290365320734742e-02
-2.977572595967548641e-01,3.845325610182630527e-01
-7.358346148829830735e-02,-5.573746562471707661e-02
-2.554666792322127233e-01,-1.795385810147748784e-01
-1.602499203726827082e-01,-2.205020663593043606e-01
-9.870598526582962523e-03,-3.202739893849866626e-02
2.955001626706798556e-01,7.835304183123684152e-02
-1.912847565991918353e-01,-1.203408972100339785e-01
-8.514903522428814153e-02,-3.272466909676557401e-01
-1.356178365061396773e-01,1.987549860159297174e-02
-1.307286732843221944e-01,2.115173606836561748e-01
-3.450573451084743004e-01,3.281365643854222691e-01
-2.077315641097275123e-01,3.016887205703450703e-01
-1.486862136084213803e-01,-1.920203995645256012e-01
-1.762760556770510134e-01,-6.268103463332196090e-02
-2.402042988857449810e-02,-4.098510419348780909e-01
-2.387318707050151423e-01,-5.475830423081846920e-02
-2.593789100494480748e-01,-4.470534840549086897e-02
-1.799949470955165831e-01,-8.895841881681235130e-02
-1.831526482134097078e-01,-2.136516930194688191e-01
-1.401582398004521113e-01,-2.995353609880500520e-02
3.663466420657426892e-02,-1.752332760198268835e-01
1.116599638596056654e-01,-1.636033283445075814e-01
-3.102514501759764606e-02,1.751085001498564608e-01
3.163950895306134881e-02,3.516972883582367704e-01
4.549189012339629468e-01,-6.142892468203191986e-02
-4.508765385198009595e-02,-1.007572118648612236e-01
5.160680623938632486e-03,-2.176437801220253432e-01
5.675783820599755725e-02,-1.245404335995736744e-01
-6.880307438143350163e-02,-7.857932836014239197e-02
-1.709508206922658313e-01,-2.255863991178699568e-01
-9.240122669852780801e-02,-1.956919712087221708e-01
-1.768697596189035548e-01,-1.128398189066203428e-01
-2.302101922192778261e-01,4.027116583660054205e-01
-1.528931950050221034e-01,4.512853631447861225e-01
3.277602718235572005e-02,-1.200158999762884898e-01
1.698670956230364515e-01,-2.395750097483302123e-03
4.586965106272861692e-01,-1.708248599566435377e-01
1.378270148966990738e-01,-3.573128349561945916e-01
-1.447990700408266218e-01,-1.341916830665632610e-01
-1.501564998429053555e-01,-9.414357434217675291e-02
-5.117300297010587279e-02,-4.252765095033282372e-01
-9.245754308223304296e-02,-2.573153750103417958e-01
3.915880392787813441e-02,-5.399967962063370597e-02
7.677237974681277999e-02,-1.838819021341543403e-01
-4.855776208701514246e-02,-1.771045793213412711e-01
4.340964420291323900e-01,3.379607007665712259e-02
-5.495338446198413940e-02,-3.052067225794973804e-01
-1.183830016413295744e-01,-1.834837469569572943e-01
1.022437051178027856e-01,-2.392964563012960622e-01
1.324047341676995622e-02,-2.695593818066512395e-02
-1.418168963209092692e-01,-2.178962384782190953e-01
-2.489162193530550585e-02,-8.897896859709497619e-02
-2.632457717825457122e-01,4.161217430500120384e-01
-1.020675624275697302e-01,2.828288568865645614e-01
1.767012913275718966e-01,-1.472545519705470603e-02
7.898389615424518395e-02,-1.683949482159974309e-01
1.087863851402151305e-01,-9.340757821615650047e-02
6.727972984195637607e-02,-9.906007969553620729e-02
9.678830545505641425e-02,-2.212881597774588871e-01
4.515975478306887836e-01,-1.017132865904207539e-01
1.494057416653567505e-01,-2.568912037988492214e-01
1.361690600477709900e-01,-2.296156927258095337e-01
1.685504161610222595e-01,1.401100457429130253e-02
-1.471042798505411420e-01,2.399565466247610690e-02
1.454861836523996532e-01,-3.462791114224435529e-01
3.209780904504445642e-01,-2.153258206089269100e-01
2.287175490767919539e-01,-2.240438193504603603e-01
2.920801537610883125e-01,5.224084301602108238e-02
-5.027081156502875847e-02,4.547352591571368619e-01
4.467499838221247743e-02,4.577053256387855207e-01
-1.751366067502448387e-01,6.860143198721211366e-01
2.046103510212981813e-01,3.332955667676504308e-01
4.030344472233012842e-01,3.744893481951097614e-01
2.613291577493271900e-01,2.474297841090486727e-01
2.415824580107045483e-01,3.757649137479355250e-01
5.082746668982855986e-01,4.884781622155240921e-01
-3.935718848808920228e-02,-1.000404511704332811e-01
4.440006870526571059e-01,-1.359375692913009637e-01
2.420890017584828857e-01,1.281414580457861940e-01
3.766662390077410438e-01,1.526792390863589421e-01
6.648702249028910494e-01,-7.355066324571446490e-02
3.054791114939832686e-01,1.050311815639812102e-01
2.845768586357660945e-01,-3.555497440120011787e-02
4.503479899479884696e-01,3.633904734512454632e-02
4.865205126688162962e-01,-5.897125545482821696e-02
6.067621107437892736e-01,-1.424639735705142407e-01
3.568510913092971526e-01,4.172020487787935772e-01
4.537018652758559312e-01,-1.094423429129555564e-01
1.245158159951496174e-01,3.152183812634450355e-01
1.456185003043456161e-01,5.339278292600413423e-01
3.605827669203409691e-01,-1.829728220244680736e-02
5.700995115200232499e-01,-1.485429621456485216e-01
2.103259779880747304e-01,2.640230260521533312e-01
3.754219884880910518e-01,-5.697492253570952958e-02
2.448693783829411774e-01,5.641541244343865058e-01
4.212251824629657526e-01,-8.126823192721959951e-03
2.655086307487116715e-01,2.562624066232278147e-02
3.049094722379533939e-01,4.038792671679206081e-01
3.721775538462489541e-01,2.641551285321240283e-01
2.937685994779238308e-01,1.568863904288157751e-01
3.616434760476714416e-01,-3.497552379543750894e-02
3.438152294952885879e-01,-3.021208516473062808e-02
3.622016271625699280e-01,4.699834389527130507e-01
3.712695182404979755e-01,3.274384903388793955e-01
5.889083098975170794e-01,-1.208275419287273694e-01
4.331991861675040245e-01,-1.195565221197364275e-01
5.860207474522970417e-01,-6.531808713323407345e-02
3.451081756235687692e-01,3.001073358997416451e-02
5.630108446899348973e-01,2.979748600429965935e-02
5.607513993921651174e-01,-1.614666956514961005e-01
5.676955882623705429e-01,-5.878323869805454627e-02
2.949703938624828048e-01,-4.397370001166163445e-02
4.245858853270148003e-01,2.865232057984762673e-02
5.092830504750264220e-01,-1.586625465836878357e-01
5.598753274652715772e-01,-2.663308246242069854e-01
3.718284620899083848e-01,-1.718048092117075154e-01
5.160909520709017206e-01,-2.549528870901053845e-01
4.934171694913407902e-01,1.784437849043770119e-01
3.610088928141217957e-01,5.212285020871526391e-03
5.030081842677780468e-01,-1.970166595190885328e-01
4.918535919889182040e-01,2.798016623618130860e-01
4.395178688827218183e-01,4.565089897952311904e-01
3.657178596145771454e-01,2.527748155352990689e-01
5.812210779133905048e-01,-1.257294355929820528e-01
5.063875931138930309e-01,4.880284293929185724e-01
5.229521883058615428e-01,-1.762796756356934946e-01
