-2.875895013709134140e+00,-7.529881403113711791e+00
-3.664420435963575251e+00,4.158219668534854030e+00
-3.312353666145142039e+00,1.065468298696713134e+01
-7.241903221569415017e+00,3.406447648330616751e+00
-4.139823590693255895e+00,-3.255251355761897170e+00
-3.351986110124943075e+00,-5.226044174406697884e+00
-3.706085071727871494e+00,-6.370873155271669752e+00
-1.398584067853221091e+00,-7.270255556381137296e+00
-5.974438823157447231e+00,8.636254284763328348e-01
-5.577027872927478036e+00,3.056884151688550322e+00
-3.731506753421624634e+00,-4.745541980428592765e+00
-5.018258538096930010e+00,-8.529245573909889799e+00
-3.429169429356311305e+00,-3.498197745944613968e-01
9.487157707049751615e-03,-1.325904532042736061e+00
1.667214493766340677e+00,-6.572323066719432560e+00
-6.520885541289660192e-02,1.693084918146445572e+00
1.243541002096664627e+00,3.087616001140140565e+00
1.790938402045530253e+01,-3.916915823043673139e+00
-7.181606713024117905e-01,-5.969094889799010595e+00
-5.035027804626563963e-01,-5.893217206747308978e+00
7.282341285414817289e-01,-5.426051003485228286e-01
-1.339672563817237982e+00,-3.654561373327679608e+00
-4.772731492333271319e+00,-5.528023295904664458e+00
-3.650456860312920604e+00,5.992762844138799672e+00
-3.344873814525846090e+00,-1.020811359365887938e+01
-4.812387131937958529e+00,3.536559031486784743e+00
-2.624901321040260527e+00,1.574973530103789487e+00
-1.074696859545361954e-01,3.768816107312010222e-01
3.490477919318919930e+00,2.244725954016269842e+00
1.150288890921910578e+01,-3.423623764846676298e+00
2.123310450380743841e+00,-8.659185875942959854e+00
-3.394462587723047875e+00,-5.347432359967545068e+00
-4.238636371871412400e+00,-7.289323922687247492e-01
-2.269622902245457485e+00,-9.388485897388999746e+00
-2.721088924012099231e+00,-2.359312846496298910e+00
8.235948658188424476e-01,-1.017651504182591093e+00
1.329452748307550447e+00,-9.125129074899025028e+00
-1.232100645968116748e+00,-3.165757043179050712e+00
1.407058609050426590e+01,2.411402390775644999e+00
-2.117675294082636661e+00,2.387132588669665101e-01
-3.868488210903179958e+00,-2.693974946615582233e+00
1.373664175594034420e+00,-9.067022952001694946e+00
3.525403763828799386e-01,-2.891191469530892011e+00
-3.465514339581566183e+00,-9.527786580012076456e+00
-8.521540914083651774e-01,-5.043514924176512260e+00
-5.115153234141040173e+00,4.931413991615888115e+00
-1.079511654654894182e+00,-7.045421429052080242e+00
3.371231632114081833e+00,2.185524264310385156e+00
1.326855012445778303e+00,-9.399648269061763983e+00
1.766013134448090494e+00,-9.098316989964175150e+00
8.949142319340058771e-02,1.810893183619163516e+00
7.270391479146491864e-01,-2.951971836523985537e-01
1.141347000729007632e+01,4.277716143417487515e+00
2.282505612793169103e+00,-9.580712641099649929e+00
1.566555191760113486e+00,-4.679191425281097771e+00
2.485753086060220607e+00,2.438654377037291265e+00
-3.828411832025560901e+00,-2.981337078315211109e+00
1.836284660603542784e+00,-4.068186130260211364e+00
6.850507580104740590e+00,-2.627613874307630493e+00
3.584611645682012071e+00,-1.291156782573110728e+00
7.637919737868053893e+00,2.723438862071135835e-01
6.585080823523200566e-01,4.938692217540836538e+00
2.090089542818632129e+00,3.378465208044085788e+00
-2.713412705517048273e+00,6.441017469246738791e+00
1.381504003145258608e+01,1.480249581201873665e+00
9.515540883500888114e+00,1.970187104555505497e+00
4.553705033646600953e+00,2.162232335035722208e+00
4.954423961018423306e+00,4.543457990811135438e+00
1.296096528525820446e+01,2.999750958259018163e-01
-2.195981862276461527e+00,-3.629815273338785175e+00
9.147075527368640380e+00,-9.470944485147356318e+00
4.697590038111416177e+00,2.411379961986786835e+00
7.603076983382717202e+00,2.478881218000601905e+00
1.723570489900549063e+01,-7.255673298989880671e+00
5.391693037746279948e+00,4.711428312789118777e+00
4.386767900284209709e+00,2.741528615530262947e+00
8.618592885220339284e+00,2.788861616693683931e+00
1.059127561291567510e+01,6.971236461726587619e-01
1.219369129365096249e+01,-7.583905300956105933e+00
7.255790491584873436e+00,7.855182318046126433e+00
8.572684029243944792e+00,2.196065112082072002e+00
2.165086974318319868e+00,4.327041045531851537e+00
2.990617785314119370e+00,8.274691021343148378e+00
6.459507720096956618e+00,1.178339916346833771e+00
1.242962437019566835e+01,-7.672310116737276253e+00
4.658072560546255403e+00,6.662825069970100822e-01
7.041600147252494502e+00,6.659812920874819575e+00
5.376221175351415305e+00,5.458643963213921424e+00
1.811267602757839157e+01,5.199713110379362568e+00
5.583722324977097529e+00,-2.487835192503530912e+00
7.337980392756099590e+00,9.305538636214143011e+00
7.393950519505564145e+00,4.881142287885361419e+00
5.649939560953550988e+00,6.298927429857729798e+00
6.179123170065031090e+00,5.753564315361858306e+00
5.822672643023687478e+00,5.913138445799144272e+00
1.088804687299900564e+01,7.291851184475079073e+00
8.522903985032350249e+00,1.303194231417208471e+00
1.139818899349965342e+01,1.738486529433598049e+00
8.440407800824168305e+00,-2.373608230881901093e+00
1.863432170236529828e+01,-1.941670335677815551e+00
7.062314493812638538e+00,4.692644038195801670e+00
1.335587481981396962e+01,-1.184525660419841309e+00
1.288811087431394320e+01,-7.842486720329429062e+00
1.116317196971934678e+01,2.441384997659739930e+00
5.090444662438028622e+00,-3.114473184815206519e+00
9.163372686371033637e+00,-1.090551213603091929e+00
1.117452244203267320e+01,-1.569107397767918188e+00
1.148247197102708128e+01,-3.287819855535710545e+00
6.901364925555995455e+00,1.570756535369822071e+00
9.848657668080146976e+00,2.408129134034163510e+00
1.144383637055443970e+01,4.017002911091894113e+00
8.005949645829923966e+00,9.082533627220543693e-01
1.081441416227463392e+01,-3.963900504005562375e+00
1.143488493211328461e+01,3.661870144287677764e+00
9.961599412343469240e+00,8.971564499855825048e+00
7.705600332827022392e+00,2.757919105603233945e+00
1.111260424216816034e+01,1.209781960209874052e+00
1.337229689900483898e+01,3.740279186006540080e+00
1.910694257395405415e+01,1.716093232865447238e+00
