-1.229159392704700204e+00,-2.763074963180756627e-01
1.028333955909071618e+00,3.848944636305635658e+00
-2.942104865303821204e-01,-1.352328481577605324e+00
-3.295047440376147052e-01,-2.996776487664414845e-01
1.011914547150113997e+01,-2.438510581987783699e+00
-1.647264350316970827e+00,-2.650483694194310846e+00
-7.434460726057482427e-01,1.696452612646328850e+00
-5.503619965725519148e-01,-2.008301145270158905e+00
-1.798221415543532320e+00,-1.876737259860376872e+00
-3.788025847666036228e+00,9.570991880408454833e-01
-1.140631785946358168e+00,-2.788257308722146277e+00
-5.059104270159470867e-02,6.547055721400933059e+00
-1.854488642785104391e+00,1.269268336393558405e+00
-1.265318673904654911e+00,9.404088368344856175e-01
-1.345919518931656400e+00,-3.806996881051942783e+00
2.525649505815084073e-01,-4.964084903873383858e+00
3.210819782815832912e+00,-2.536571641318711379e+00
-1.153445448600727737e-02,2.970265902513451906e+00
-1.600885506392417001e+00,2.689325943655149764e+00
-1.064051839898072727e+00,-1.148905325966524671e-01
-1.815280291041182936e+00,1.942007593025818935e+00
-1.590851400452028219e+00,-2.764505582596619160e+00
-7.075172144173178523e-01,2.782712532098025049e-01
8.757261394717968939e-01,4.477207599496312085e+00
-1.191374476877449684e+00,-4.619856132397892168e+00
7.363763789877556754e+00,-3.697533992890653654e+00
-2.036098397928295167e+00,-5.268505626412444798e+00
-2.037555484039965226e+00,-3.699881028756309753e+00
1.267362520469242249e+00,6.353984391171199952e+00
-5.753451568379077674e-01,6.682445851700861139e-01
-3.234882367895072885e+00,6.704252517846177872e-02
-1.218021539066536985e+00,1.877555006430433826e+00
-7.047960166030033946e-01,-2.838718409131495424e+00
-2.948257383410716748e-01,3.560889099560179183e+00
3.998048559153067893e-01,-4.053862233515251212e+00
-2.792380123736996067e-01,1.737309811480644450e+00
9.736405643747919614e-01,5.653189055804140217e+00
-9.849526508166803751e-01,1.026008982886342347e+00
-3.224212488811445398e-01,2.585204015677330935e-01
4.893036167439278827e+00,-3.059221079723031256e+00
3.461654940246146617e-01,3.376678345718648000e+00
2.229646307131311345e-01,3.492656153823087362e+00
5.355487932702731602e-01,-9.758513887245028329e-01
-2.339203097457956293e+00,1.286432236157977860e+00
-1.092988626207688885e+00,1.955873741761568474e-01
1.378923217079221608e+00,1.296929150003172770e+00
2.975269145113783598e-01,-4.100667342633169676e-01
2.185369343960739119e+00,-1.241967825104933976e+00
1.071080111302057936e-01,2.090206441273536608e+00
-3.477163088642433175e-01,-3.149486348473237718e-01
-8.584602554100214666e-01,-3.578585025400422559e-01
1.013741962777017847e+01,2.692172402063889969e+00
2.182628422538428481e+00,-2.695041602380905954e-01
9.896317011972444178e-01,1.687117936018444286e+00
8.254117924266325401e-01,-1.686699040604228816e+00
4.826647701155907910e+00,2.699401035481273359e-02
-2.880010406672948164e+00,8.721633139677714697e-01
2.831940520289899510e+00,4.646725791818758999e+00
6.028217248816241103e-01,-2.282691841871138827e+00
1.489397558269246691e+00,6.254612595095757621e-01
5.755583992642247182e+00,1.030709538552408100e+00
1.841842829609136700e+00,-4.077342942034046236e-01
-6.120339308939249934e-01,-3.278046614821106264e+00
1.408173755486954892e+00,-4.463208651446904263e+00
3.174118637573902557e+00,-1.932881196497656218e+00
3.801700229085607230e+00,6.992777080024491276e+00
2.149649500569023264e+00,-4.023507229061291213e+00
2.699710807343788765e+00,-7.623525094933243373e-01
-4.381487183029065258e-01,1.752247253206419206e-02
9.914365903010802228e-01,-4.472319248024599347e-01
9.744932561180023878e-02,-4.074094098155374155e-01
3.042797886333520108e+00,2.586885697080022695e+00
8.446142084875001288e-01,1.784344636554932473e+00
1.929811891826893167e+00,-3.419698608761009062e+00
2.234303481932588209e+00,1.090472785557148994e+00
1.074805776214888908e+01,-7.238402040008835137e+00
8.742267470563694909e-01,-9.932140630743403753e-02
1.852891817675898611e+00,-1.811303415390010274e+00
2.704968903699291438e+00,9.545295278425953989e-02
1.659891842065486234e+00,6.634926521222336282e-01
1.739061191618719526e+00,-1.362334085776995662e+00
2.115340291841734555e+00,-8.912729416664866289e-01
2.896782023638665216e+00,-1.555613724381763818e+00
2.569530644878577519e+00,1.424305186497125009e+00
3.327213938850858366e+00,-3.084535063373861963e+00
2.553826157439440525e+00,3.621747779359911323e+00
1.098322801092916912e+01,-4.094212154990519714e-01
1.462780048048408554e+00,-1.029261808925928445e+00
5.205857017379502238e+00,2.689978020375664247e+00
4.605388476756054672e+00,4.952043194741536425e+00
3.332356020538361552e+00,4.622875122870282460e-01
1.281611323471030017e+00,3.298382700202346474e+00
2.413766201355097785e+00,2.981899312422099158e+00
3.367514922374454045e+00,1.806180049256414177e+00
3.562547900170283555e+00,3.390511599726112379e+00
5.766002892234359800e-01,-1.622639064949321641e-01
2.128678603982449236e+00,-3.128171310139250316e+00
4.035584458439249289e+00,3.089236742602058383e-01
3.587465341489496140e+00,2.925179269050977915e+00
3.906098062495252154e+00,1.586637298917955088e-02
4.337778540760033330e+00,-2.890437987429435918e+00
3.803441723341535852e+00,-2.327888967551650534e+00
4.545786344906227683e+00,3.417005792498839067e+00
4.155107534646655942e+00,6.843442615913374327e-01
5.463745123323516140e+00,-3.950009620576497849e-01
1.204431461636069756e+01,-3.042063672888629000e+00
